,bigrams,counts
456,"('Himes,David', 'Murphy,Michael')",1
457,"('Himes,David', ""O'Brien,Terence J."")",1
458,"('Himes,David', 'Ruedebusch,Vanessa')",1
459,"('Himes,David', 'Sheffield,W. Douglas')",1
460,"('Himes,David', 'Snyder,David')",1
461,"('Himes,David', 'Yerra,Raju')",1
462,"('Hosking,Sean', 'Leyde,Kent')",1
463,"('Hosking,Sean', 'Lightfoot,Paul')",1
464,"('Hosking,Sean', 'Litewka,Lucas')",1
465,"('Hosking,Sean', 'Morokoff,Andrew')",1
466,"('Hosking,Sean', 'Murphy,Michael')",1
467,"('Hosking,Sean', ""O'Brien,Terence J."")",1
468,"('Hosking,Sean', 'Ruedebusch,Vanessa')",1
469,"('Hosking,Sean', 'Sheffield,W. Douglas')",1
470,"('Hosking,Sean', 'Snyder,David')",1
471,"('Hosking,Sean', 'Yerra,Raju')",1
472,"('Leyde,Kent', 'Lightfoot,Paul')",1
473,"('Leyde,Kent', 'Litewka,Lucas')",1
474,"('Leyde,Kent', 'Morokoff,Andrew')",1
475,"('Leyde,Kent', 'Murphy,Michael')",1
476,"('Leyde,Kent', ""O'Brien,Terence J."")",1
477,"('Leyde,Kent', 'Ruedebusch,Vanessa')",2
478,"('Leyde,Kent', 'Sheffield,W. Douglas')",2
479,"('Leyde,Kent', 'Snyder,David')",1
480,"('Leyde,Kent', 'Yerra,Raju')",1
481,"('Lightfoot,Paul', 'Litewka,Lucas')",1
482,"('Lightfoot,Paul', 'Morokoff,Andrew')",1
483,"('Lightfoot,Paul', 'Murphy,Michael')",1
484,"('Lightfoot,Paul', ""O'Brien,Terence J."")",1
485,"('Lightfoot,Paul', 'Ruedebusch,Vanessa')",1
486,"('Lightfoot,Paul', 'Sheffield,W. Douglas')",1
487,"('Lightfoot,Paul', 'Snyder,David')",1
488,"('Lightfoot,Paul', 'Yerra,Raju')",1
489,"('Litewka,Lucas', 'Morokoff,Andrew')",1
490,"('Litewka,Lucas', 'Murphy,Michael')",1
491,"('Litewka,Lucas', ""O'Brien,Terence J."")",1
492,"('Litewka,Lucas', 'Ruedebusch,Vanessa')",1
493,"('Litewka,Lucas', 'Sheffield,W. Douglas')",1
494,"('Litewka,Lucas', 'Snyder,David')",1
495,"('Litewka,Lucas', 'Yerra,Raju')",1
496,"('Morokoff,Andrew', 'Murphy,Michael')",1
497,"('Morokoff,Andrew', ""O'Brien,Terence J."")",1
498,"('Morokoff,Andrew', 'Ruedebusch,Vanessa')",1
499,"('Morokoff,Andrew', 'Sheffield,W. Douglas')",1
500,"('Morokoff,Andrew', 'Snyder,David')",1
501,"('Morokoff,Andrew', 'Yerra,Raju')",1
502,"('Murphy,Michael', ""O'Brien,Terence J."")",1
503,"('Murphy,Michael', 'Ruedebusch,Vanessa')",1
504,"('Murphy,Michael', 'Sheffield,W. Douglas')",1
505,"('Murphy,Michael', 'Snyder,David')",1
506,"('Murphy,Michael', 'Yerra,Raju')",1
507,"(""O'Brien,Terence J."", 'Ruedebusch,Vanessa')",1
508,"(""O'Brien,Terence J."", 'Sheffield,W. Douglas')",1
509,"(""O'Brien,Terence J."", 'Snyder,David')",1
510,"(""O'Brien,Terence J."", 'Yerra,Raju')",1
511,"('Ruedebusch,Vanessa', 'Sheffield,W. Douglas')",2
512,"('Ruedebusch,Vanessa', 'Snyder,David')",1
513,"('Ruedebusch,Vanessa', 'Yerra,Raju')",1
514,"('Sheffield,W. Douglas', 'Snyder,David')",1
515,"('Sheffield,W. Douglas', 'Yerra,Raju')",1
516,"('Snyder,David', 'Yerra,Raju')",1
517,"('Dumanis,Sonya B.', 'Grzeskowiak,Caitlin L. L.')",1
518,"('Haut,Sheryl R.', 'Shinnar,Shlomo')",1
519,"('Haut,Sheryl R.', 'Vouyiouklis,Mary')",1
520,"('Shinnar,Shlomo', 'Vouyiouklis,Mary')",1
521,"('Borkowski,Thomas', 'Hall,Charles B.')",1
522,"('Borkowski,Thomas', 'Haut,Sheryl R.')",1
523,"('Borkowski,Thomas', 'Lipton,Richard B.')",1
524,"('Borkowski,Thomas', 'Tennen,Howard')",1
525,"('Hall,Charles B.', 'Haut,Sheryl R.')",2
526,"('Hall,Charles B.', 'Lipton,Richard B.')",2
527,"('Hall,Charles B.', 'Tennen,Howard')",1
528,"('Haut,Sheryl R.', 'Lipton,Richard B.')",3
529,"('Haut,Sheryl R.', 'Tennen,Howard')",1
530,"('Lipton,Richard B.', 'Tennen,Howard')",1
531,"('Hall,Charles B.', 'Masur,Jonathan')",1
532,"('Haut,Sheryl R.', 'Masur,Jonathan')",1
533,"('Lipton,Richard B.', 'Masur,Jonathan')",1
534,"('Hofstra,Wytske AElig', 'de Weerd,Al Wytze')",1
535,"('Goldenholz,Daniel M.', 'Goldenholz,Shira R.')",1
536,"('Goldenholz,Daniel M.', 'Romero,Juan')",1
537,"('Goldenholz,Daniel M.', 'Sun,Haoqi')",1
538,"('Goldenholz,Daniel M.', 'Westover,Brandon')",1
539,"('Goldenholz,Shira R.', 'Moss,Robert E.')",1
540,"('Goldenholz,Shira R.', 'Romero,Juan')",1
541,"('Goldenholz,Shira R.', 'Sun,Haoqi')",1
542,"('Goldenholz,Shira R.', 'Westover,Brandon')",1
543,"('Moss,Robert E.', 'Romero,Juan')",1
544,"('Moss,Robert E.', 'Sun,Haoqi')",1
545,"('Moss,Robert E.', 'Westover,Brandon')",1
546,"('Romero,Juan', 'Sun,Haoqi')",1
547,"('Romero,Juan', 'Westover,Brandon')",1
548,"('Sun,Haoqi', 'Westover,Brandon')",1
549,"('Brinkmann,Benjamin H.', 'Leyde,Kent')",1
550,"('Brinkmann,Benjamin H.', 'Mavoori,Jaideep')",1
551,"('Brinkmann,Benjamin H.', 'Ruedebusch,Vanessa')",1
552,"('Brinkmann,Benjamin H.', 'Sheffield,W. Douglas')",1
553,"('Brinkmann,Benjamin H.', 'Sturges,Beverly')",1
554,"('Crepeau,Daniel', 'Leyde,Kent')",1
555,"('Crepeau,Daniel', 'Mavoori,Jaideep')",1
556,"('Crepeau,Daniel', 'Ruedebusch,Vanessa')",1
557,"('Crepeau,Daniel', 'Sheffield,W. Douglas')",1
558,"('Crepeau,Daniel', 'Sturges,Beverly')",1
559,"('Howbert,J. Jeffry', 'Leyde,Kent')",1
560,"('Howbert,J. Jeffry', 'Mavoori,Jaideep')",1
561,"('Howbert,J. Jeffry', 'Ruedebusch,Vanessa')",1
562,"('Howbert,J. Jeffry', 'Sheffield,W. Douglas')",1
563,"('Howbert,J. Jeffry', 'Sturges,Beverly')",1
564,"('Leyde,Kent', 'Litt,Brian')",1
565,"('Leyde,Kent', 'Mavoori,Jaideep')",1
566,"('Leyde,Kent', 'Patterson,Edward E.')",1
567,"('Leyde,Kent', 'Stead,S. Matt')",1
568,"('Leyde,Kent', 'Sturges,Beverly')",1
569,"('Leyde,Kent', 'Vasoli,Vincent M.')",1
570,"('Leyde,Kent', 'Vite,Charles H.')",1
571,"('Leyde,Kent', 'Worrell,Gregory A.')",1
572,"('Litt,Brian', 'Mavoori,Jaideep')",1
573,"('Litt,Brian', 'Ruedebusch,Vanessa')",1
574,"('Litt,Brian', 'Sheffield,W. Douglas')",1
575,"('Litt,Brian', 'Sturges,Beverly')",1
576,"('Mavoori,Jaideep', 'Patterson,Edward E.')",1
577,"('Mavoori,Jaideep', 'Ruedebusch,Vanessa')",1
578,"('Mavoori,Jaideep', 'Sheffield,W. Douglas')",1
579,"('Mavoori,Jaideep', 'Stead,S. Matt')",1
580,"('Mavoori,Jaideep', 'Sturges,Beverly')",1
581,"('Mavoori,Jaideep', 'Vasoli,Vincent M.')",1
582,"('Mavoori,Jaideep', 'Vite,Charles H.')",1
583,"('Mavoori,Jaideep', 'Worrell,Gregory A.')",1
584,"('Patterson,Edward E.', 'Ruedebusch,Vanessa')",1
585,"('Patterson,Edward E.', 'Sheffield,W. Douglas')",1
586,"('Patterson,Edward E.', 'Sturges,Beverly')",1
587,"('Ruedebusch,Vanessa', 'Stead,S. Matt')",1
588,"('Ruedebusch,Vanessa', 'Sturges,Beverly')",1
589,"('Ruedebusch,Vanessa', 'Vasoli,Vincent M.')",1
590,"('Ruedebusch,Vanessa', 'Vite,Charles H.')",1
591,"('Ruedebusch,Vanessa', 'Worrell,Gregory A.')",1
592,"('Sheffield,W. Douglas', 'Stead,S. Matt')",1
593,"('Sheffield,W. Douglas', 'Sturges,Beverly')",1
594,"('Sheffield,W. Douglas', 'Vasoli,Vincent M.')",1
595,"('Sheffield,W. Douglas', 'Vite,Charles H.')",1
596,"('Sheffield,W. Douglas', 'Worrell,Gregory A.')",1
597,"('Stead,S. Matt', 'Sturges,Beverly')",1
598,"('Sturges,Beverly', 'Vasoli,Vincent M.')",1
599,"('Sturges,Beverly', 'Vite,Charles H.')",1
600,"('Sturges,Beverly', 'Worrell,Gregory A.')",1
601,"('Bridges,John F. P.', 'Dumanis,Sonya B.')",1
602,"('Bridges,John F. P.', 'Fureman,Brandy E.')",1
603,"('Bridges,John F. P.', 'Huwig,Tanya')",1
604,"('Bridges,John F. P.', 'Hyman,Sarah')",1
605,"('Bridges,John F. P.', 'Janse,Sarah A.')",1
606,"('Dumanis,Sonya B.', 'Huwig,Tanya')",1
607,"('Dumanis,Sonya B.', 'Hyman,Sarah')",1
608,"('Dumanis,Sonya B.', 'Janse,Sarah A.')",1
609,"('Fureman,Brandy E.', 'Huwig,Tanya')",1
610,"('Fureman,Brandy E.', 'Hyman,Sarah')",1
611,"('Fureman,Brandy E.', 'Janse,Sarah A.')",1
612,"('Huwig,Tanya', 'Hyman,Sarah')",1
613,"('Huwig,Tanya', 'Janse,Sarah A.')",1
614,"('Hyman,Sarah', 'Janse,Sarah A.')",1
615,"('Altenmuller,D. -M.', 'Brandt,A.')",1
616,"('Altenmuller,D. -M.', 'Feldwisch-Drentrup,Hinnerk')",1
617,"('Altenmuller,D. -M.', 'Jachan,M.')",1
618,"('Altenmuller,D. -M.', 'Posdziech,F.')",1
619,"('Altenmuller,D. -M.', 'Schelter,Bjorn')",1
620,"('Altenmuller,D. -M.', 'Schulze-Bonhage,Andreas')",1
621,"('Altenmuller,D. -M.', 'Timmer,Jens')",1
622,"('Brandt,A.', 'Feldwisch-Drentrup,Hinnerk')",1
623,"('Brandt,A.', 'Jachan,M.')",1
624,"('Brandt,A.', 'Posdziech,F.')",1
625,"('Brandt,A.', 'Schelter,Bjorn')",1
626,"('Brandt,A.', 'Schulze-Bonhage,Andreas')",1
627,"('Brandt,A.', 'Timmer,Jens')",1
628,"('Feldwisch-Drentrup,Hinnerk', 'Jachan,M.')",1
629,"('Feldwisch-Drentrup,Hinnerk', 'Posdziech,F.')",1
630,"('Feldwisch-Drentrup,Hinnerk', 'Schelter,Bjorn')",2
631,"('Feldwisch-Drentrup,Hinnerk', 'Schulze-Bonhage,Andreas')",2
632,"('Feldwisch-Drentrup,Hinnerk', 'Timmer,Jens')",2
633,"('Jachan,M.', 'Posdziech,F.')",1
634,"('Jachan,M.', 'Schelter,Bjorn')",1
635,"('Jachan,M.', 'Schulze-Bonhage,Andreas')",1
636,"('Jachan,M.', 'Timmer,Jens')",1
637,"('Posdziech,F.', 'Schelter,Bjorn')",1
638,"('Posdziech,F.', 'Schulze-Bonhage,Andreas')",1
639,"('Posdziech,F.', 'Timmer,Jens')",1
640,"('Schelter,Bjorn', 'Schulze-Bonhage,Andreas')",2
641,"('Schelter,Bjorn', 'Timmer,Jens')",2
642,"('Schulze-Bonhage,Andreas', 'Timmer,Jens')",3
643,"('Cook,Mark J.', 'Grayden,David B.')",9
644,"('Cook,Mark J.', 'Kuhlmann,Levin')",4
645,"('Cook,Mark J.', 'Ung,Hoameng')",1
646,"('Freestone,Dean R.', 'Grayden,David B.')",8
647,"('Freestone,Dean R.', 'Kuhlmann,Levin')",4
648,"('Freestone,Dean R.', 'Leyde,Kent')",1
649,"('Freestone,Dean R.', 'Ung,Hoameng')",1
650,"('Grayden,David B.', 'Karoly,Philippa J.')",9
651,"('Grayden,David B.', 'Kuhlmann,Levin')",5
652,"('Grayden,David B.', 'Leyde,Kent')",1
653,"('Grayden,David B.', 'Ung,Hoameng')",1
654,"('Karoly,Philippa J.', 'Kuhlmann,Levin')",4
655,"('Karoly,Philippa J.', 'Leyde,Kent')",1
656,"('Karoly,Philippa J.', 'Ung,Hoameng')",1
657,"('Kuhlmann,Levin', 'Leyde,Kent')",1
658,"('Kuhlmann,Levin', 'Ung,Hoameng')",1
659,"('Leyde,Kent', 'Ung,Hoameng')",1
660,"('Brinkmann,Benjamin H.', 'Cook,Mark J.')",6
661,"('Brinkmann,Benjamin H.', 'Dumanis,Sonya B.')",2
662,"('Brinkmann,Benjamin H.', 'Freestone,Dean R.')",7
663,"('Brinkmann,Benjamin H.', 'Grayden,David B.')",5
664,"('Brinkmann,Benjamin H.', 'Karoly,Philippa J.')",6
665,"('Brinkmann,Benjamin H.', 'Kuhlmann,Levin')",2
666,"('Brinkmann,Benjamin H.', 'Maturana,Matias I.')",2
667,"('Brinkmann,Benjamin H.', 'Nurse,Ewan S.')",6
668,"('Brinkmann,Benjamin H.', 'Payne,Daniel E.')",2
669,"('Brinkmann,Benjamin H.', 'Richardson,Mark P.')",6
670,"('Brinkmann,Benjamin H.', 'Schulze-Bonhage,Andreas')",1
671,"('Cook,Mark J.', 'Dumanis,Sonya B.')",2
672,"('Cook,Mark J.', 'Maturana,Matias I.')",2
673,"('Cook,Mark J.', 'Nurse,Ewan S.')",6
674,"('Cook,Mark J.', 'Payne,Daniel E.')",3
675,"('Cook,Mark J.', 'Richardson,Mark P.')",5
676,"('Cook,Mark J.', 'Schulze-Bonhage,Andreas')",1
677,"('Cook,Mark J.', 'Worrell,Gregory A.')",3
678,"('Dumanis,Sonya B.', 'Freestone,Dean R.')",2
679,"('Dumanis,Sonya B.', 'Grayden,David B.')",1
680,"('Dumanis,Sonya B.', 'Karoly,Philippa J.')",2
681,"('Dumanis,Sonya B.', 'Kuhlmann,Levin')",1
682,"('Dumanis,Sonya B.', 'Maturana,Matias I.')",1
683,"('Dumanis,Sonya B.', 'Nurse,Ewan S.')",2
684,"('Dumanis,Sonya B.', 'Payne,Daniel E.')",1
685,"('Dumanis,Sonya B.', 'Richardson,Mark P.')",2
686,"('Dumanis,Sonya B.', 'Schulze-Bonhage,Andreas')",1
687,"('Freestone,Dean R.', 'Maturana,Matias I.')",2
688,"('Freestone,Dean R.', 'Nurse,Ewan S.')",6
689,"('Freestone,Dean R.', 'Payne,Daniel E.')",3
690,"('Freestone,Dean R.', 'Richardson,Mark P.')",6
691,"('Freestone,Dean R.', 'Schulze-Bonhage,Andreas')",1
692,"('Freestone,Dean R.', 'Worrell,Gregory A.')",4
693,"('Grayden,David B.', 'Maturana,Matias I.')",2
694,"('Grayden,David B.', 'Nurse,Ewan S.')",4
695,"('Grayden,David B.', 'Payne,Daniel E.')",3
696,"('Grayden,David B.', 'Richardson,Mark P.')",4
697,"('Grayden,David B.', 'Schulze-Bonhage,Andreas')",1
698,"('Grayden,David B.', 'Worrell,Gregory A.')",3
699,"('Karoly,Philippa J.', 'Maturana,Matias I.')",2
700,"('Karoly,Philippa J.', 'Nurse,Ewan S.')",5
701,"('Karoly,Philippa J.', 'Payne,Daniel E.')",3
702,"('Karoly,Philippa J.', 'Richardson,Mark P.')",5
703,"('Karoly,Philippa J.', 'Schulze-Bonhage,Andreas')",1
704,"('Karoly,Philippa J.', 'Worrell,Gregory A.')",3
705,"('Kuhlmann,Levin', 'Maturana,Matias I.')",1
706,"('Kuhlmann,Levin', 'Nurse,Ewan S.')",1
707,"('Kuhlmann,Levin', 'Payne,Daniel E.')",2
708,"('Kuhlmann,Levin', 'Richardson,Mark P.')",1
709,"('Kuhlmann,Levin', 'Schulze-Bonhage,Andreas')",1
710,"('Kuhlmann,Levin', 'Worrell,Gregory A.')",3
711,"('Maturana,Matias I.', 'Nurse,Ewan S.')",2
712,"('Maturana,Matias I.', 'Payne,Daniel E.')",1
713,"('Maturana,Matias I.', 'Richardson,Mark P.')",2
714,"('Maturana,Matias I.', 'Schulze-Bonhage,Andreas')",1
715,"('Maturana,Matias I.', 'Worrell,Gregory A.')",1
716,"('Nurse,Ewan S.', 'Payne,Daniel E.')",2
717,"('Nurse,Ewan S.', 'Richardson,Mark P.')",6
718,"('Nurse,Ewan S.', 'Schulze-Bonhage,Andreas')",1
719,"('Nurse,Ewan S.', 'Worrell,Gregory A.')",2
720,"('Payne,Daniel E.', 'Richardson,Mark P.')",2
721,"('Payne,Daniel E.', 'Schulze-Bonhage,Andreas')",1
722,"('Payne,Daniel E.', 'Worrell,Gregory A.')",2
723,"('Richardson,Mark P.', 'Worrell,Gregory A.')",2
724,"('Schulze-Bonhage,Andreas', 'Worrell,Gregory A.')",1
725,"('Cook,Mark J.', 'Goldenholz,Daniel M.')",1
726,"('Cook,Mark J.', 'Moss,Robert E.')",1
727,"('Cook,Mark J.', 'Theodore,William H.')",1
728,"('Freestone,Dean R.', 'Goldenholz,Daniel M.')",1
729,"('Freestone,Dean R.', 'Moss,Robert E.')",1
730,"('Freestone,Dean R.', 'Theodore,William H.')",1
731,"('Goldenholz,Daniel M.', 'Grayden,David B.')",1
732,"('Goldenholz,Daniel M.', 'Karoly,Philippa J.')",1
733,"('Grayden,David B.', 'Moss,Robert E.')",1
734,"('Grayden,David B.', 'Theodore,William H.')",1
735,"('Karoly,Philippa J.', 'Moss,Robert E.')",1
736,"('Karoly,Philippa J.', 'Theodore,William H.')",1
737,"('Brinkmann,Benjamin H.', ""D'Souza,Wendyl"")",3
738,"('Brinkmann,Benjamin H.', 'Gerche,Andre La')",1
739,"('Brinkmann,Benjamin H.', 'Halliday,Amy J.')",1
740,"('Brinkmann,Benjamin H.', 'Neal,Andrew')",1
741,"('Brinkmann,Benjamin H.', 'Stirling,Rachel E.')",3
742,"('Cook,Mark J.', 'Gerche,Andre La')",1
743,"('Cook,Mark J.', 'Gregg,Nicholas M.')",1
744,"('Cook,Mark J.', 'Halliday,Amy J.')",1
745,"('Cook,Mark J.', 'Neal,Andrew')",1
746,"('Cook,Mark J.', 'Stirling,Rachel E.')",4
747,"(""D'Souza,Wendyl"", 'Freestone,Dean R.')",3
748,"(""D'Souza,Wendyl"", 'Gerche,Andre La')",1
749,"(""D'Souza,Wendyl"", 'Grayden,David B.')",3
750,"(""D'Souza,Wendyl"", 'Gregg,Nicholas M.')",1
751,"(""D'Souza,Wendyl"", 'Halliday,Amy J.')",1
752,"(""D'Souza,Wendyl"", 'Karoly,Philippa J.')",3
753,"(""D'Souza,Wendyl"", 'Maturana,Matias I.')",1
754,"(""D'Souza,Wendyl"", 'Neal,Andrew')",1
755,"(""D'Souza,Wendyl"", 'Nurse,Ewan S.')",3
756,"(""D'Souza,Wendyl"", 'Richardson,Mark P.')",3
757,"(""D'Souza,Wendyl"", 'Stirling,Rachel E.')",3
758,"('Freestone,Dean R.', 'Gerche,Andre La')",1
759,"('Freestone,Dean R.', 'Gregg,Nicholas M.')",2
760,"('Freestone,Dean R.', 'Halliday,Amy J.')",1
761,"('Freestone,Dean R.', 'Neal,Andrew')",1
762,"('Freestone,Dean R.', 'Stirling,Rachel E.')",3
763,"('Gerche,Andre La', 'Grayden,David B.')",1
764,"('Gerche,Andre La', 'Gregg,Nicholas M.')",1
765,"('Gerche,Andre La', 'Halliday,Amy J.')",1
766,"('Gerche,Andre La', 'Karoly,Philippa J.')",1
767,"('Gerche,Andre La', 'Maturana,Matias I.')",1
768,"('Gerche,Andre La', 'Neal,Andrew')",1
769,"('Gerche,Andre La', 'Nurse,Ewan S.')",1
770,"('Gerche,Andre La', 'Richardson,Mark P.')",1
771,"('Gerche,Andre La', 'Stirling,Rachel E.')",1
772,"('Grayden,David B.', 'Gregg,Nicholas M.')",1
773,"('Grayden,David B.', 'Halliday,Amy J.')",1
774,"('Grayden,David B.', 'Neal,Andrew')",1
775,"('Grayden,David B.', 'Stirling,Rachel E.')",4
776,"('Gregg,Nicholas M.', 'Halliday,Amy J.')",1
777,"('Gregg,Nicholas M.', 'Karoly,Philippa J.')",1
778,"('Gregg,Nicholas M.', 'Maturana,Matias I.')",1
779,"('Gregg,Nicholas M.', 'Neal,Andrew')",1
780,"('Gregg,Nicholas M.', 'Nurse,Ewan S.')",2
781,"('Gregg,Nicholas M.', 'Richardson,Mark P.')",2
782,"('Gregg,Nicholas M.', 'Stirling,Rachel E.')",1
783,"('Halliday,Amy J.', 'Karoly,Philippa J.')",1
784,"('Halliday,Amy J.', 'Maturana,Matias I.')",1
785,"('Halliday,Amy J.', 'Neal,Andrew')",1
786,"('Halliday,Amy J.', 'Nurse,Ewan S.')",1
787,"('Halliday,Amy J.', 'Richardson,Mark P.')",1
788,"('Halliday,Amy J.', 'Stirling,Rachel E.')",1
789,"('Karoly,Philippa J.', 'Neal,Andrew')",1
790,"('Karoly,Philippa J.', 'Stirling,Rachel E.')",4
791,"('Maturana,Matias I.', 'Neal,Andrew')",1
792,"('Maturana,Matias I.', 'Stirling,Rachel E.')",1
793,"('Neal,Andrew', 'Nurse,Ewan S.')",1
794,"('Neal,Andrew', 'Richardson,Mark P.')",1
795,"('Neal,Andrew', 'Stirling,Rachel E.')",1
796,"('Nurse,Ewan S.', 'Stirling,Rachel E.')",3
797,"('Richardson,Mark P.', 'Stirling,Rachel E.')",3
798,"('Grayden,David B.', 'Schiff,Steven J.')",1
799,"('Grayden,David B.', 'Wendling,Fabrice')",1
800,"('Kuhlmann,Levin', 'Schiff,Steven J.')",1
801,"('Kuhlmann,Levin', 'Wendling,Fabrice')",1
802,"('Schiff,Steven J.', 'Wendling,Fabrice')",1
803,"('Barachant,Alexandre', 'Brinkmann,Benjamin H.')",1
804,"('Barachant,Alexandre', 'Broadhead,Derek')",1
805,"('Barachant,Alexandre', 'Cook,Mark J.')",1
806,"('Barachant,Alexandre', 'Dobson,Scott')",1
807,"('Barachant,Alexandre', 'Freestone,Dean R.')",1
808,"('Barachant,Alexandre', 'Grayden,David B.')",1
809,"('Barachant,Alexandre', 'Grunberg,Daniel B.')",1
810,"('Barachant,Alexandre', 'Ivanenko,Irina')",1
811,"('Barachant,Alexandre', 'Jones,Gareth')",1
812,"('Barachant,Alexandre', 'Karoly,Philippa J.')",1
813,"('Barachant,Alexandre', 'Kuhlmann,Levin')",1
814,"('Barachant,Alexandre', 'Lang,Brian W.')",1
815,"('Barachant,Alexandre', 'Lavery,Daniel')",1
816,"('Barachant,Alexandre', 'Li,Feng')",1
817,"('Barachant,Alexandre', 'Liley,David T. J.')",1
818,"('Barachant,Alexandre', 'Litt,Brian')",1
819,"('Barachant,Alexandre', 'Nahlik,Michal')",1
820,"('Barachant,Alexandre', 'Panichev,Oleg')",1
821,"('Barachant,Alexandre', 'Proix,Timothee')",1
822,"('Barachant,Alexandre', 'Reuben,Chip')",1
823,"('Barachant,Alexandre', 'Roman,Kelly')",1
824,"('Barachant,Alexandre', 'Tang,Qingnan')",1
825,"('Barachant,Alexandre', 'Temko,Andriy')",1
826,"('Barachant,Alexandre', 'Titericz,Gilberto')",1
827,"('Barachant,Alexandre', 'Worrell,Gregory A.')",1
828,"('Brinkmann,Benjamin H.', 'Broadhead,Derek')",1
829,"('Brinkmann,Benjamin H.', 'Dobson,Scott')",1
830,"('Brinkmann,Benjamin H.', 'Grunberg,Daniel B.')",1
831,"('Brinkmann,Benjamin H.', 'Ivanenko,Irina')",1
832,"('Brinkmann,Benjamin H.', 'Jones,Gareth')",1
833,"('Brinkmann,Benjamin H.', 'Lang,Brian W.')",1
834,"('Brinkmann,Benjamin H.', 'Lavery,Daniel')",1
835,"('Brinkmann,Benjamin H.', 'Li,Feng')",1
836,"('Brinkmann,Benjamin H.', 'Liley,David T. J.')",1
837,"('Brinkmann,Benjamin H.', 'Nahlik,Michal')",1
838,"('Brinkmann,Benjamin H.', 'Panichev,Oleg')",1
839,"('Brinkmann,Benjamin H.', 'Proix,Timothee')",1
840,"('Brinkmann,Benjamin H.', 'Reuben,Chip')",1
841,"('Brinkmann,Benjamin H.', 'Roman,Kelly')",1
842,"('Brinkmann,Benjamin H.', 'Tang,Qingnan')",1
843,"('Brinkmann,Benjamin H.', 'Temko,Andriy')",1
844,"('Brinkmann,Benjamin H.', 'Titericz,Gilberto')",1
845,"('Broadhead,Derek', 'Cook,Mark J.')",1
846,"('Broadhead,Derek', 'Dobson,Scott')",1
847,"('Broadhead,Derek', 'Freestone,Dean R.')",1
848,"('Broadhead,Derek', 'Grayden,David B.')",1
849,"('Broadhead,Derek', 'Grunberg,Daniel B.')",1
850,"('Broadhead,Derek', 'Ivanenko,Irina')",1
851,"('Broadhead,Derek', 'Jones,Gareth')",1
852,"('Broadhead,Derek', 'Karoly,Philippa J.')",1
853,"('Broadhead,Derek', 'Kuhlmann,Levin')",1
854,"('Broadhead,Derek', 'Lang,Brian W.')",1
855,"('Broadhead,Derek', 'Lavery,Daniel')",1
856,"('Broadhead,Derek', 'Li,Feng')",1
857,"('Broadhead,Derek', 'Liley,David T. J.')",1
858,"('Broadhead,Derek', 'Litt,Brian')",1
859,"('Broadhead,Derek', 'Nahlik,Michal')",1
860,"('Broadhead,Derek', 'Panichev,Oleg')",1
861,"('Broadhead,Derek', 'Proix,Timothee')",1
862,"('Broadhead,Derek', 'Reuben,Chip')",1
863,"('Broadhead,Derek', 'Roman,Kelly')",1
864,"('Broadhead,Derek', 'Tang,Qingnan')",1
865,"('Broadhead,Derek', 'Temko,Andriy')",1
866,"('Broadhead,Derek', 'Titericz,Gilberto')",1
867,"('Broadhead,Derek', 'Worrell,Gregory A.')",1
868,"('Cook,Mark J.', 'Dobson,Scott')",1
869,"('Cook,Mark J.', 'Grunberg,Daniel B.')",1
870,"('Cook,Mark J.', 'Ivanenko,Irina')",1
871,"('Cook,Mark J.', 'Jones,Gareth')",1
872,"('Cook,Mark J.', 'Lang,Brian W.')",1
873,"('Cook,Mark J.', 'Lavery,Daniel')",1
874,"('Cook,Mark J.', 'Li,Feng')",1
875,"('Cook,Mark J.', 'Liley,David T. J.')",1
876,"('Cook,Mark J.', 'Litt,Brian')",1
877,"('Cook,Mark J.', 'Nahlik,Michal')",1
878,"('Cook,Mark J.', 'Panichev,Oleg')",1
879,"('Cook,Mark J.', 'Proix,Timothee')",1
880,"('Cook,Mark J.', 'Reuben,Chip')",1
881,"('Cook,Mark J.', 'Roman,Kelly')",1
882,"('Cook,Mark J.', 'Tang,Qingnan')",1
883,"('Cook,Mark J.', 'Temko,Andriy')",1
884,"('Cook,Mark J.', 'Titericz,Gilberto')",1
885,"('Dobson,Scott', 'Freestone,Dean R.')",1
886,"('Dobson,Scott', 'Grayden,David B.')",1
887,"('Dobson,Scott', 'Grunberg,Daniel B.')",1
888,"('Dobson,Scott', 'Ivanenko,Irina')",1
889,"('Dobson,Scott', 'Jones,Gareth')",1
890,"('Dobson,Scott', 'Karoly,Philippa J.')",1
891,"('Dobson,Scott', 'Kuhlmann,Levin')",1
892,"('Dobson,Scott', 'Lang,Brian W.')",1
893,"('Dobson,Scott', 'Lavery,Daniel')",1
894,"('Dobson,Scott', 'Li,Feng')",1
895,"('Dobson,Scott', 'Liley,David T. J.')",1
896,"('Dobson,Scott', 'Litt,Brian')",1
897,"('Dobson,Scott', 'Nahlik,Michal')",1
898,"('Dobson,Scott', 'Panichev,Oleg')",1
899,"('Dobson,Scott', 'Proix,Timothee')",1
900,"('Dobson,Scott', 'Reuben,Chip')",1
901,"('Dobson,Scott', 'Roman,Kelly')",1
902,"('Dobson,Scott', 'Tang,Qingnan')",1
903,"('Dobson,Scott', 'Temko,Andriy')",1
904,"('Dobson,Scott', 'Titericz,Gilberto')",1
905,"('Dobson,Scott', 'Worrell,Gregory A.')",1
